id,userId,projectId,sessionId,startedAt,completedAt,abandonedAt,timeSpentMinutes,stepReached,status,step1Completed,step2Completed,step3Completed,step4Completed,wasSaved,wasRestored,saveCount,deviceType,browserInfo,userAgent,createdAt,updatedAt
cmeqrrmmb000fk204o79kd7oh,cmejyic180000l704p2x148lc,cmdnev921000t47bctzmxc0my,app_session_1756105322035_18zhqkg5d,8/25/2025 7:02:02,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:02:02,8/25/2025 7:02:02
cmeqrrmza0003ie04gc2xtrpt,cmejyic180000l704p2x148lc,cmdnev921000t47bctzmxc0my,app_session_1756105322506_jte0p1i9p,8/25/2025 7:02:03,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:02:03,8/25/2025 7:02:04
cmeqrrnb60003ic04knzuh6yw,cmejyic180000l704p2x148lc,cmdnev921000t47bctzmxc0my,app_session_1756105322931_lnntjz7y2,8/25/2025 7:02:03,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:02:03,8/25/2025 7:02:08
cmeqrrr8h0005ic04javr6svy,cmejyic180000l704p2x148lc,cmdnev921000t47bctzmxc0my,app_session_1756105328032_mylk142p2,8/25/2025 7:02:08,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:02:08,8/25/2025 7:02:08
cmeqrrrmb0003jv04mp5codjp,cmejyic180000l704p2x148lc,cmdnev921000t47bctzmxc0my,app_session_1756105328516_30delqu8i,8/25/2025 7:02:09,8/25/2025 7:04:05,,2,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:02:09,8/25/2025 7:04:05
cmeqruxx10005jv04zt7bjhv0,cmejyic180000l704p2x148lc,cmdnev61g000l47bcqvcbqxqb,app_session_1756105476646_b6qte34e6,8/25/2025 7:04:37,8/25/2025 7:06:43,,2,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:04:37,8/25/2025 7:06:43
cmeqry6tl000lk204x32lvakx,cmejyic180000l704p2x148lc,cmdnev2w4000d47bcqit8llur,app_session_1756105628152_1i5gpqgcf,8/25/2025 7:07:08,8/25/2025 7:09:06,,2,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 7:07:08,8/25/2025 7:09:06
cmeqv2oyu0003l8044q7lse26,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756110877034_t7ole4zff,8/25/2025 8:34:37,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:34:37,8/25/2025 8:35:43
cmeqv43px0001i604qa6gjf0m,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756110942814_7ju3qu5k1,8/25/2025 8:35:43,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:35:43,8/25/2025 8:35:43
cmeqv44270005l804743hkotv,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756110943359_skvxiil47,8/25/2025 8:35:43,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:35:43,8/25/2025 8:36:08
cmeqv4mxr0007l804sf7jlagl,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756110967822_w0relrg34,8/25/2025 8:36:08,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:36:08,8/25/2025 8:36:08
cmeqv4nhb0001kz04b0vb4xf0,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756110968443_g8b16g4e6,8/25/2025 8:36:09,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:36:09,8/25/2025 8:36:47
cmeqv5hj20001jy045bnb93bt,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111007258_xxpfq9bpk,8/25/2025 8:36:47,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:36:47,8/25/2025 8:36:47
cmeqv5i090009l804i7hpqoxc,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111008087_us30i8ul2,8/25/2025 8:36:48,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:36:48,8/25/2025 8:39:05
cmeqv8fj50003kz04f1v8akpj,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111144844_mbg6kyzrq,8/25/2025 8:39:05,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:39:05,8/25/2025 8:39:05
cmeqv8fyb0001jv04ds3hi3z9,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111145393_eqnfxv05u,8/25/2025 8:39:05,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:39:05,8/25/2025 8:45:28
cmeqvgnao0003jv04c9lr3c5d,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111528085_u32dy5t33,8/25/2025 8:45:28,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:45:28,8/25/2025 9:22:28
cmeqvgni00001jr041zo06yxe,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756111528184_c2hqyc0b7,8/25/2025 8:45:28,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 8:45:28,8/25/2025 8:45:28
cmeqwfjz80001jl04tordl423,cmeqw7lps0000i904snst268x,cmdneuzre000547bcqzwir5u9,app_session_1756113156591_6plnyo4b9,8/25/2025 9:12:37,,8/25/2025 9:13:07,1,2,ABANDONED,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 393.1.0.36.70 (iPhone11,8; iOS 18_5; en_GB; en-GB; scale=2.00; 828x1792; IABMV/1; 776538208) Safari/604.1",8/25/2025 9:12:37,8/25/2025 9:13:07
cmeqws7h60001l504oei4brno,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113746991_n49042apj,8/25/2025 9:22:27,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:22:27,8/25/2025 9:22:27
cmeqws8bf0001l8040z4fr9sd,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113748144_m29f9p8ha,8/25/2025 9:22:28,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:22:28,8/25/2025 9:23:44
cmeqwtuyt0001l804zcdqusxp,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113824147_5zwwkd5mq,8/25/2025 9:23:44,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:23:44,8/25/2025 9:23:44
cmeqwtvg10001l204fhrxp8ue,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113824731_8zsekvmek,8/25/2025 9:23:45,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:23:45,8/25/2025 9:24:22
cmeqwuoh70001l504csfzqcf7,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113862487_w6ms9w2vb,8/25/2025 9:24:22,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:24:22,8/25/2025 9:24:22
cmeqwuoxa0003l204bizhqex7,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113863071_kn8gvll3v,8/25/2025 9:24:23,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:24:23,8/25/2025 9:24:52
cmeqwvazc0001kz047ncm8orj,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113891657_y82k8ofq2,8/25/2025 9:24:52,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:24:52,8/25/2025 9:24:52
cmeqwvbfr0005l804y22ginxw,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113892250_zr1bf3u75,8/25/2025 9:24:52,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:24:52,8/25/2025 9:25:07
cmeqwvmlr0003l504c8i6ntx7,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113906721_ea7wuv5rn,8/25/2025 9:25:07,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:07,8/25/2025 9:25:07
cmeqwvn1v0005l204e9unop6x,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113907301_8iok775vo,8/25/2025 9:25:07,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:07,8/25/2025 9:25:22
cmeqwvyhs0007l804iolao8ik,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113922129_nbfm5gapa,8/25/2025 9:25:22,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:22,8/25/2025 9:25:22
cmeqwvyvm0005l5044ssxewuc,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113922641_rw15vm0mb,8/25/2025 9:25:23,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:23,8/25/2025 9:25:41
cmeqwwczd0003kz04jlfarf5w,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113940907_d6zfo6h55,8/25/2025 9:25:41,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:41,8/25/2025 9:25:41
cmeqwwdhd0003l804iu1feq28,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756113941554_psckk28g1,8/25/2025 9:25:42,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:25:42,8/25/2025 9:26:40
cmeqwxmt30005l8049dfqu8uq,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756114000296_4jgeh4n6p,8/25/2025 9:26:40,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:26:40,8/25/2025 9:26:40
cmeqwxn8k0007l804ywyj57gc,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756114000867_nwtiqdpv0,8/25/2025 9:26:41,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:26:41,8/25/2025 9:27:26
cmeqwym1q0009l804s7jvi0nm,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756114045969_hsnfoqb52,8/25/2025 9:27:26,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:27:26,8/25/2025 9:27:26
cmeqwymgd0003l504510rkaed,cmequvmal0000l804y3qjtslw,cmdnev1cp000947bc3r73y9is,app_session_1756114046492_x7b3wozo5,8/25/2025 9:27:26,8/25/2025 9:28:38,,1,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 9:27:26,8/25/2025 9:28:38
cmeqz7yx30001l804t645sejf,cmelafa3o0000i804r9j7r6gr,cmdnev4fx000h47bc5dvuypy4,app_session_1756117841681_00qocb6kx,8/25/2025 10:30:42,,8/25/2025 10:30:49,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 10:30:42,8/25/2025 10:30:49
cmeqzakap0003l204xhesnk3z,cmeqyxol90000l204h04kejgg,cmdnev1cp000947bc3r73y9is,app_session_1756117962801_ft3zy3sdu,8/25/2025 10:32:43,,8/25/2025 10:32:52,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/25/2025 10:32:43,8/25/2025 10:32:52
cmer7zy480003ib04zncn0oam,cmer7n6m90000ib04cstg9swz,cmdnev245000b47bc6nyfkb77,app_session_1756132583911_3diatayt4,8/25/2025 14:36:24,,8/25/2025 14:36:32,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/25/2025 14:36:24,8/25/2025 14:36:32
cmere3e6g0001l104ou57qxy0,cmek4cjy10000l504ykrv8u61,cmdnet6ze0008475bbkbutcdd,app_session_1756142822418_9xjrkfrkm,8/25/2025 17:27:03,,8/25/2025 17:27:12,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",8/25/2025 17:27:03,8/25/2025 17:27:12
cmerpl4j70003jm04qbx0t6hp,cmerpcmp00000jm04dqjdzxrb,cmdu9a8s70005jv04c0n74lvi,app_session_1756162125499_hz87mrgbr,8/25/2025 22:48:46,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0",8/25/2025 22:48:46,8/25/2025 22:48:55
cmes65o8g0001l404bs65wuqs,cmepihavy0000ji04r8ljk81i,cmdnet6ze0008475bbkbutcdd,app_session_1756189958012_eo9fp54il,8/26/2025 6:32:38,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:32:38,8/26/2025 6:35:12
cmes68zko0001l504ovh4osl8,cmepihavy0000ji04r8ljk81i,cmdnet6ze0008475bbkbutcdd,app_session_1756190112534_56ffw2kbi,8/26/2025 6:35:13,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:35:13,8/26/2025 6:35:13
cmes690490001k404jvnfx030,cmepihavy0000ji04r8ljk81i,cmdnet6ze0008475bbkbutcdd,app_session_1756190113374_gqhby0chh,8/26/2025 6:35:13,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:35:13,8/26/2025 6:37:00
cmes6ba5n0003k4048o4zpymf,cmepihavy0000ji04r8ljk81i,cmdnet6ze0008475bbkbutcdd,app_session_1756190219803_j61pttxv6,8/26/2025 6:37:00,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:37:00,8/26/2025 6:37:00
cmes6bahq0001l704jabvjxql,cmepihavy0000ji04r8ljk81i,cmdnet6ze0008475bbkbutcdd,app_session_1756190220253_earfb7yi2,8/26/2025 6:37:00,8/26/2025 6:37:36,,1,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:37:00,8/26/2025 6:37:36
cmes6d7gj0001k204nu3ox694,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190309619_hx12hf2pq,8/26/2025 6:38:30,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:38:30,8/26/2025 6:38:40
cmes6dfcy0003k204z5jbv7wa,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190319873_5o196myo5,8/26/2025 6:38:40,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:38:40,8/26/2025 6:38:40
cmes6dftc0003l704om69r4ed,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190320452_pgy39qifs,8/26/2025 6:38:40,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:38:40,8/26/2025 6:41:04
cmes6git00003l404shoz02fe,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190464202_gi8f23k4c,8/26/2025 6:41:04,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:41:04,8/26/2025 6:41:04
cmes6gj3n0005k204m4g5fxyc,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190464690_4h1e1uzpd,8/26/2025 6:41:05,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:41:05,8/26/2025 6:41:57
cmes6hnr90005l704yxnhbid0,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190517368_9l5sg3z63,8/26/2025 6:41:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:41:57,8/26/2025 6:41:57
cmes6ho760005l40423wnzanp,cmepihavy0000ji04r8ljk81i,cmdnetdbb000t475b470ah9og,app_session_1756190517937_hhna1qtlu,8/26/2025 6:41:58,8/26/2025 6:42:19,,0,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",8/26/2025 6:41:58,8/26/2025 6:42:19
cmes8duun000dk204h0w2h2cn,cmes7xeod0000kw0458ndzt36,cmdnet6ze0008475bbkbutcdd,app_session_1756193699092_mvk1py0nj,8/26/2025 7:34:59,,8/26/2025 7:35:24,0,2,ABANDONED,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/139.0.7258.76 Mobile/15E148 Safari/604.1",8/26/2025 7:34:59,8/26/2025 7:35:24
